id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
643,True,19160.476656335253,0.03350578248500824,0.04262667894363403,0.02446460723876953,0.033739715814590454
644,False,0,0,0,0,0
645,False,0,0,0,0,0
646,False,0,0,0,0,0
647,False,0,0,0,0,0
648,False,0,0,0,0,0
649,False,0,0,0,0,0
650,False,0,0,0,0,0
651,False,0,0,0,0,0
652,True,39702.85531295692,0.011768445372581482,0.03202253580093384,0,0.043264299631118774
653,False,0,0,0,0,0
654,False,0,0,0,0,0
655,False,0,0,0,0,0
656,False,0,0,0,0,0
657,False,0,0,0,0,0
658,False,0,0,0,0,0
659,False,0,0,0,0,0
660,False,0,0,0,0,0
661,False,0,0,0,0,0
662,True,10026.1266558779,0.30146127939224243,0.22928613424301147,0.10727053880691528,0.07614055275917053
663,False,0,0,0,0,0
664,False,0,0,0,0,0
665,False,0,0,0,0,0
666,False,0,0,0,0,0
667,False,0,0,0,0,0
668,False,0,0,0,0,0
669,False,0,0,0,0,0
670,False,0,0,0,0,0
671,False,0,0,0,0,0
672,False,0,0,0,0,0
673,True,9092.069686923483,0.5394710898399353,0.2697301506996155,0.1818023920059204,0.12591484189033508
674,False,0,0,0,0,0
675,True,61234.32213121975,0,0.03957921266555786,0,0.05325332283973694
676,False,0,0,0,0,0
677,False,0,0,0,0,0
678,False,0,0,0,0,0
679,False,0,0,0,0,0
680,False,0,0,0,0,0
681,False,0,0,0,0,0
682,False,0,0,0,0,0
683,False,0,0,0,0,0
684,False,0,0,0,0,0
685,False,0,0,0,0,0
686,False,0,0,0,0,0
687,False,0,0,0,0,0
688,True,13888.286186519996,0.1211128681898117,0.17769628763198853,0.07375136017799377,0.07109764218330383
689,True,41474.12362493349,0,0.03505450487136841,0,0.048408299684524536
690,False,0,0,0,0,0
691,False,0,0,0,0,0
692,False,0,0,0,0,0
693,False,0,0,0,0,0
694,False,0,0,0,0,0
695,True,10219.378301661807,0.3013402819633484,0.22924822568893433,0.10858678817749023,0.07615914940834045
696,False,0,0,0,0,0
697,False,0,0,0,0,0
698,False,0,0,0,0,0
699,False,0,0,0,0,0
700,False,0,0,0,0,0
701,False,0,0,0,0,0
702,False,0,0,0,0,0
703,False,0,0,0,0,0
704,False,0,0,0,0,0
705,False,0,0,0,0,0
706,False,0,0,0,0,0
707,False,0,0,0,0,0
708,False,0,0,0,0,0
709,False,0,0,0,0,0
710,False,0,0,0,0,0
711,True,10022.323113704284,0.3318406343460083,0.23134452104568481,0.11584806442260742,0.08287206292152405
712,False,0,0,0,0,0
713,False,0,0,0,0,0
714,False,0,0,0,0,0
715,False,0,0,0,0,0
716,False,0,0,0,0,0
717,False,0,0,0,0,0
718,False,0,0,0,0,0
719,False,0,0,0,0,0
720,False,0,0,0,0,0
721,False,0,0,0,0,0
722,True,15666.339159329826,0.15091519057750702,0.18463128805160522,0.052154093980789185,0.03244009613990784
723,False,0,0,0,0,0
724,False,0,0,0,0,0
725,False,0,0,0,0,0
726,False,0,0,0,0,0
727,False,0,0,0,0,0
728,False,0,0,0,0,0
729,False,0,0,0,0,0
730,False,0,0,0,0,0
731,False,0,0,0,0,0
732,False,0,0,0,0,0
733,False,0,0,0,0,0
734,False,0,0,0,0,0
735,False,0,0,0,0,0
736,False,0,0,0,0,0
737,False,0,0,0,0,0
738,False,0,0,0,0,0
739,False,0,0,0,0,0
740,False,0,0,0,0,0
741,False,0,0,0,0,0
742,False,0,0,0,0,0
743,False,0,0,0,0,0
744,False,0,0,0,0,0
745,False,0,0,0,0,0
746,False,0,0,0,0,0
747,True,114532.72829088285,0.32940083742141724,0.36709731817245483,0.24837329983711243,0.14708212018013
748,True,873055.8690275906,0.047421857714653015,0.0553317666053772,0.02060490846633911,0.12540224194526672
749,False,0,0,0,0,0
750,False,0,0,0,0,0
751,False,0,0,0,0,0
752,False,0,0,0,0,0
753,False,0,0,0,0,0
754,False,0,0,0,0,0
755,False,0,0,0,0,0
756,False,0,0,0,0,0
757,False,0,0,0,0,0
758,False,0,0,0,0,0
759,True,372278.0526260795,0.012481018900871277,0.03355008363723755,0.015489637851715088,0.1049751341342926
760,False,0,0,0,0,0
761,False,0,0,0,0,0
762,False,0,0,0,0,0
763,False,0,0,0,0,0
764,False,0,0,0,0,0
765,False,0,0,0,0,0
766,False,0,0,0,0,0
767,False,0,0,0,0,0
768,False,0,0,0,0,0
769,True,296739.37325305596,0,0.005322277545928955,0,0.10977986454963684
770,False,0,0,0,0,0
771,True,3515236.97326069,0.24892310798168182,0.2903955578804016,0.1846446990966797,0.07417872548103333
772,False,0,0,0,0,0
773,False,0,0,0,0,0
774,False,0,0,0,0,0
775,False,0,0,0,0,0
776,False,0,0,0,0,0
777,True,743311.1963228681,0.18193523585796356,0.2769578695297241,0.1230388879776001,0.3033055365085602
778,False,0,0,0,0,0
779,False,0,0,0,0,0
780,False,0,0,0,0,0
781,False,0,0,0,0,0
782,True,465252.19312765886,0.2259773463010788,0.24739158153533936,0.13262158632278442,0.2602680027484894
783,False,0,0,0,0,0
784,False,0,0,0,0,0
785,False,0,0,0,0,0
786,False,0,0,0,0,0
787,False,0,0,0,0,0
788,True,290209.5934008166,0.043465301394462585,0.028989970684051514,0.03052699565887451,0.11298301815986633
789,False,0,0,0,0,0
790,False,0,0,0,0,0
791,False,0,0,0,0,0
792,False,0,0,0,0,0
793,False,0,0,0,0,0
794,True,733431.4157367427,0.1761196106672287,0.2760844826698303,0.12797647714614868,0.3045126497745514
795,True,715839.1822138114,0.17013578116893768,0.27713775634765625,0.13158929347991943,0.3028104603290558
796,False,0,0,0,0,0
797,False,0,0,0,0,0
798,False,0,0,0,0,0
799,False,0,0,0,0,0
800,False,0,0,0,0,0
801,False,0,0,0,0,0
802,False,0,0,0,0,0
803,False,0,0,0,0,0
804,False,0,0,0,0,0
805,False,0,0,0,0,0
806,False,0,0,0,0,0
807,True,2999045.4031731905,0.2840859293937683,0.3445430397987366,0.1904010772705078,0.010130196809768677
808,True,279925.8307036682,0.006713315844535828,0.0062506794929504395,0,0.1039978563785553
809,False,0,0,0,0,0
810,False,0,0,0,0,0
811,False,0,0,0,0,0
812,False,0,0,0,0,0
813,True,460300.44100616657,0.23153893649578094,0.2469477653503418,0.13272395730018616,0.26262596249580383
814,False,0,0,0,0,0
815,False,0,0,0,0,0
816,False,0,0,0,0,0
817,False,0,0,0,0,0
818,False,0,0,0,0,0
819,False,0,0,0,0,0
820,False,0,0,0,0,0
821,True,461268.5973233626,0.2344406098127365,0.24227315187454224,0.13628333806991577,0.2661689817905426
822,False,0,0,0,0,0
823,False,0,0,0,0,0
824,True,237366.6389897117,0.1600358933210373,0.15725213289260864,0.08348613977432251,0.15468862652778625
825,False,0,0,0,0,0
826,False,0,0,0,0,0
827,True,3515260.791271716,0.3487141728401184,0.4159514904022217,0.22203552722930908,0.053451329469680786
828,False,0,0,0,0,0
829,False,0,0,0,0,0
830,False,0,0,0,0,0
831,False,0,0,0,0,0
832,False,0,0,0,0,0
833,False,0,0,0,0,0
834,False,0,0,0,0,0
835,False,0,0,0,0,0
836,False,0,0,0,0,0
837,False,0,0,0,0,0
838,True,322275.50798977364,0.043324872851371765,0.03215378522872925,0.016463279724121094,0.11192360520362854
839,False,0,0,0,0,0
840,True,255816.5909087515,0,0.0010088086128234863,0,0.10274973511695862
841,False,0,0,0,0,0
842,False,0,0,0,0,0
843,True,248814.28905543045,0,0,0.004716634750366211,0.11578121781349182
844,True,721019.9341695622,0.17295818030834198,0.2773212194442749,0.13237226009368896,0.3039396107196808
845,False,0,0,0,0,0
846,False,0,0,0,0,0
847,False,0,0,0,0,0
848,False,0,0,0,0,0
849,False,0,0,0,0,0
850,False,0,0,0,0,0
851,False,0,0,0,0,0
852,False,0,0,0,0,0
853,False,0,0,0,0,0
854,False,0,0,0,0,0
855,False,0,0,0,0,0
856,False,0,0,0,0,0
857,False,0,0,0,0,0
858,False,0,0,0,0,0
859,False,0,0,0,0,0
860,False,0,0,0,0,0
861,False,0,0,0,0,0
862,False,0,0,0,0,0
863,False,0,0,0,0,0
864,False,0,0,0,0,0
865,False,0,0,0,0,0
866,False,0,0,0,0,0
867,False,0,0,0,0,0
868,False,0,0,0,0,0
869,False,0,0,0,0,0
870,False,0,0,0,0,0
871,False,0,0,0,0,0
872,False,0,0,0,0,0
873,False,0,0,0,0,0
874,True,282731.79556837457,0.047449156641960144,0.03498798608779907,0.02868872880935669,0.12031331658363342
875,False,0,0,0,0,0
876,False,0,0,0,0,0
877,False,0,0,0,0,0
878,False,0,0,0,0,0
879,True,255578.2651476609,0,0,0,0.11395803093910217
880,False,0,0,0,0,0
881,False,0,0,0,0,0
882,False,0,0,0,0,0
883,False,0,0,0,0,0
884,False,0,0,0,0,0
885,False,0,0,0,0,0
886,False,0,0,0,0,0
887,True,309196.08677389746,0,0.0007194876670837402,0,0.10071399807929993
888,False,0,0,0,0,0
889,False,0,0,0,0,0
890,False,0,0,0,0,0
891,False,0,0,0,0,0
892,False,0,0,0,0,0
893,True,1501182.582784185,0.2451731413602829,0.3657797574996948,0.1389492154121399,0.4057944118976593
894,False,0,0,0,0,0
895,False,0,0,0,0,0
896,False,0,0,0,0,0
897,False,0,0,0,0,0
898,False,0,0,0,0,0
899,True,382531.735460272,0,0.01040726900100708,0,0.10115113854408264
900,False,0,0,0,0,0
901,True,3195267.092374223,0.32075875997543335,0.3885675072669983,0.1892750859260559,0.041366249322891235
902,False,0,0,0,0,0
903,False,0,0,0,0,0
904,False,0,0,0,0,0
905,False,0,0,0,0,0
906,False,0,0,0,0,0
907,True,385555.91103748034,0,0.0055013298988342285,0,0.10279753804206848
908,True,535205.7729504508,0.39626234769821167,0.3120453357696533,0.14040571451187134,0.18961241841316223
909,False,0,0,0,0,0
910,False,0,0,0,0,0
911,False,0,0,0,0,0
912,True,292966.3847672763,0.04391567409038544,0.04083818197250366,0.027078747749328613,0.11816969513893127
913,False,0,0,0,0,0
914,False,0,0,0,0,0
915,False,0,0,0,0,0
916,True,42296.11437805107,0.06354676187038422,0.028203070163726807,0.04057225584983826,0.022914916276931763
917,False,0,0,0,0,0
918,False,0,0,0,0,0
919,False,0,0,0,0,0
920,False,0,0,0,0,0
921,False,0,0,0,0,0
922,False,0,0,0,0,0
923,True,49216.94025126704,0.042201027274131775,0.01194697618484497,0.02007603645324707,0.007947951555252075
924,True,13047.14330883297,0.09592930972576141,0.1259668469429016,0.13860270380973816,0.058683544397354126
925,False,0,0,0,0,0
926,False,0,0,0,0,0
927,False,0,0,0,0,0
928,False,0,0,0,0,0
929,False,0,0,0,0,0
930,True,31747.466061966654,0.03648720681667328,0.06805497407913208,0.06879881024360657,0.03903403878211975
931,False,0,0,0,0,0
932,False,0,0,0,0,0
933,False,0,0,0,0,0
934,False,0,0,0,0,0
935,True,6767.4751434083055,0.18641768395900726,0.17190080881118774,0.1076364517211914,0.061994463205337524
936,False,0,0,0,0,0
937,False,0,0,0,0,0
938,False,0,0,0,0,0
939,False,0,0,0,0,0
940,False,0,0,0,0,0
941,True,45156.424611125156,0.04499097168445587,0.012520849704742432,0.021073102951049805,0.007217437028884888
942,True,15973.720765645596,0.07491447031497955,0.09274560213088989,0.08813104033470154,0.06192925572395325
943,False,0,0,0,0,0
944,False,0,0,0,0,0
945,False,0,0,0,0,0
946,True,7000.746422522987,0.2788717746734619,0.13632464408874512,0.1006438136100769,0.04740038514137268
947,False,0,0,0,0,0
948,False,0,0,0,0,0
949,False,0,0,0,0,0
950,False,0,0,0,0,0
951,False,0,0,0,0,0
952,False,0,0,0,0,0
953,False,0,0,0,0,0
954,False,0,0,0,0,0
955,False,0,0,0,0,0
956,False,0,0,0,0,0
957,False,0,0,0,0,0
958,False,0,0,0,0,0
959,False,0,0,0,0,0
960,True,8634.362027870591,0.5113822221755981,0.13034415245056152,0.12408888339996338,0.07941332459449768
961,False,0,0,0,0,0
962,False,0,0,0,0,0
963,False,0,0,0,0,0
964,False,0,0,0,0,0
965,False,0,0,0,0,0
966,False,0,0,0,0,0
967,False,0,0,0,0,0
968,False,0,0,0,0,0
969,False,0,0,0,0,0
970,False,0,0,0,0,0
971,False,0,0,0,0,0
972,False,0,0,0,0,0
973,False,0,0,0,0,0
974,False,0,0,0,0,0
975,False,0,0,0,0,0
976,True,9197.718906558768,0.6005274057388306,0.11554163694381714,0.11605191230773926,0.04644659161567688
977,True,12001.203069892783,0.08898620307445526,0.1036415696144104,0.12626659870147705,0.05294874310493469
978,False,0,0,0,0,0
979,False,0,0,0,0,0
980,True,7868.66737468974,0.3898608684539795,0.1317468285560608,0.12442675232887268,0.09760966897010803
981,False,0,0,0,0,0
982,False,0,0,0,0,0
983,False,0,0,0,0,0
984,False,0,0,0,0,0
985,False,0,0,0,0,0
986,False,0,0,0,0,0
987,True,487770.5217312051,0.2360631674528122,0.08636486530303955,0.15069979429244995,0.021160989999771118
988,True,1444653.6386074175,0.22669850289821625,0.04041033983230591,0.0922839343547821,0.04647234082221985
989,False,0,0,0,0,0
990,True,1406904.552264752,0.49236351251602173,0.18075746297836304,0.9868119359016418,0.07376816868782043
991,True,83074.53875669187,0.3686351180076599,0.12484794855117798,0.23825672268867493,0.0019122660160064697
992,False,0,0,0,0,0
993,False,0,0,0,0,0
994,False,0,0,0,0,0
995,False,0,0,0,0,0
996,False,0,0,0,0,0
997,False,0,0,0,0,0
998,False,0,0,0,0,0
999,False,0,0,0,0,0
1000,False,0,0,0,0,0
1001,True,215012.96635356167,0.34241610765457153,0.14034199714660645,0.1456182599067688,0.038781434297561646
1002,False,0,0,0,0,0
1003,False,0,0,0,0,0
1004,False,0,0,0,0,0
1005,False,0,0,0,0,0
1006,True,126338.82481017483,0.34529614448547363,0.10348659753799438,0.2555045485496521,0.050074607133865356
1007,False,0,0,0,0,0
1008,False,0,0,0,0,0
1009,False,0,0,0,0,0
1010,True,139675.70262265002,0.36261993646621704,0.14987194538116455,0.21069562435150146,0.04492416977882385
1011,False,0,0,0,0,0
1012,False,0,0,0,0,0
1013,False,0,0,0,0,0
1014,True,205974.64867361382,0.35789889097213745,0.12919992208480835,0.2016802728176117,0.05942836403846741
1015,False,0,0,0,0,0
1016,False,0,0,0,0,0
1017,False,0,0,0,0,0
1018,False,0,0,0,0,0
1019,False,0,0,0,0,0
1020,False,0,0,0,0,0
1021,True,714993.4895103911,0.5318499207496643,0.17591965198516846,0.7304351925849915,0
1022,False,0,0,0,0,0
1023,False,0,0,0,0,0
1024,True,177212.469896037,0.26314419507980347,0.08942794799804688,0.14361971616744995,0
1025,False,0,0,0,0,0
1026,True,83312.91052946543,0.39216935634613037,0.273068368434906,0.31927669048309326,0.012496739625930786
1027,True,1459429.7248894027,0.06018112599849701,0.009449481964111328,0.030019700527191162,0.02568104863166809
1028,True,860791.6933914588,0.23689965903759003,0.08522814512252808,0.1330542266368866,0.020711451768875122
1029,False,0,0,0,0,0
1030,False,0,0,0,0,0
1031,False,0,0,0,0,0
1032,False,0,0,0,0,0
1033,True,84361.09815136925,0.35203325748443604,0.13225090503692627,0.22300514578819275,0.0029968321323394775
1034,True,521780.841734568,0.1862417310476303,0.08465033769607544,0.0722535252571106,0.030819803476333618
1035,False,0,0,0,0,0
1036,False,0,0,0,0,0
1037,True,102140.08682713837,0.46508175134658813,0.3359895944595337,0.42659682035446167,0
1038,True,674957.9383194158,0.2219085544347763,0.0833088755607605,0.09772390127182007,0.03464677929878235
1039,False,0,0,0,0,0
1040,True,1057061.0090117857,0.22775451838970184,0.06519919633865356,0.11079096794128418,0.029306083917617798
1041,False,0,0,0,0,0
1042,False,0,0,0,0,0
1043,False,0,0,0,0,0
1044,True,859267.6575322751,0.23415403068065643,0.07720500230789185,0.126237690448761,0.02598920464515686
1045,False,0,0,0,0,0
1046,False,0,0,0,0,0
1047,True,183368.45978900846,0.25391870737075806,0.09070438146591187,0.1369791030883789,0.001881033182144165
1048,True,850601.5446205558,0.07042865455150604,0.027131497859954834,0.06377190351486206,0.04909446835517883
1049,False,0,0,0,0,0
1050,False,0,0,0,0,0
1051,False,0,0,0,0,0
1052,True,443819.940236914,0.3473355174064636,0.08593153953552246,0.1254580020904541,0.051688820123672485
1053,False,0,0,0,0,0
1054,True,261843.9556197433,0.20700602233409882,0.12765264511108398,0.06104326248168945,0.02591589093208313
1055,False,0,0,0,0,0
1056,False,0,0,0,0,0
1057,False,0,0,0,0,0
1058,False,0,0,0,0,0
1059,False,0,0,0,0,0
1060,False,0,0,0,0,0
1061,False,0,0,0,0,0
1062,False,0,0,0,0,0
1063,False,0,0,0,0,0
1064,False,0,0,0,0,0
1065,False,0,0,0,0,0
1066,False,0,0,0,0,0
1067,True,969453.2145844096,0.05576883256435394,0.02461010217666626,0.05438894033432007,0.017927080392837524
1068,True,180269.9381343902,0.2589159607887268,0.09016960859298706,0.14109838008880615,0
1069,False,0,0,0,0,0
1070,False,0,0,0,0,0
1071,False,0,0,0,0,0
1072,False,0,0,0,0,0
1073,False,0,0,0,0,0
1074,False,0,0,0,0,0
1075,False,0,0,0,0,0
1076,True,395565.84277910425,0.35618269443511963,0.0922819972038269,0.13898587226867676,0.03347638249397278
1077,False,0,0,0,0,0
1078,True,200988.72217932862,0.25481653213500977,0.09396564960479736,0.14475497603416443,0
1079,False,0,0,0,0,0
1080,False,0,0,0,0,0
1081,False,0,0,0,0,0
1082,True,106280.32566958017,0.32619917392730713,0.10428065061569214,0.2235824167728424,0.007340461015701294
1083,False,0,0,0,0,0
1084,True,409043.6591735905,0.5697067975997925,0.1976293921470642,0.23701614141464233,0
1085,False,0,0,0,0,0
1086,False,0,0,0,0,0
1087,False,0,0,0,0,0
1088,False,0,0,0,0,0
1089,False,0,0,0,0,0
1090,False,0,0,0,0,0
1091,True,81558.22263802779,0.35462749004364014,0.13101714849472046,0.22843945026397705,0.0005803406238555908
1092,False,0,0,0,0,0
1093,False,0,0,0,0,0
1094,True,41360.517161104595,0.3413833975791931,0.17692464590072632,0.1642167568206787,0.022771626710891724
1095,False,0,0,0,0,0
1096,False,0,0,0,0,0
1097,False,0,0,0,0,0
1098,False,0,0,0,0,0
1099,True,326427.035009228,0.18454323709011078,0.12137562036514282,0.043069541454315186,0.04115810990333557
1100,False,0,0,0,0,0
1101,False,0,0,0,0,0
1102,True,188882.33249062335,0.28683340549468994,0.16772204637527466,0.15265673398971558,0.022623568773269653
1103,False,0,0,0,0,0
1104,False,0,0,0,0,0
1105,False,0,0,0,0,0
1106,False,0,0,0,0,0
1107,True,85064.79755118024,0.2883121967315674,0.07069909572601318,0.17601129412651062,0.013224035501480103
1108,True,477003.1844416517,0.5504812598228455,0.231472909450531,0.2036265730857849,0.019167572259902954
1109,False,0,0,0,0,0
1110,True,782787.8672184127,0.08327971398830414,0.0369531512260437,0.0773971676826477,0.03446081280708313
1111,False,0,0,0,0,0
1112,False,0,0,0,0,0
1113,False,0,0,0,0,0
1114,False,0,0,0,0,0
1115,False,0,0,0,0,0
1116,False,0,0,0,0,0
1117,False,0,0,0,0,0
1118,False,0,0,0,0,0
1119,True,177626.29471671936,0.250846266746521,0.0871625542640686,0.13477855920791626,0
1120,False,0,0,0,0,0
1121,False,0,0,0,0,0
1122,True,483807.22813364153,0.2338281124830246,0.08824646472930908,0.15024036169052124,0.026007920503616333
1123,False,0,0,0,0,0
1124,False,0,0,0,0,0
1125,False,0,0,0,0,0
1126,False,0,0,0,0,0
1127,False,0,0,0,0,0
1128,True,215730.2895912646,0.19479243457317352,0.12462830543518066,0.06779664754867554,0.00878933072090149
1129,False,0,0,0,0,0
1130,False,0,0,0,0,0
1131,False,0,0,0,0,0
1132,False,0,0,0,0,0
1133,True,86430.41562313809,0.37490415573120117,0.11451935768127441,0.2414049506187439,0.009121686220169067
1134,True,86110.11929749073,0.35751771926879883,0.12337785959243774,0.22469642758369446,0.0072889626026153564
1135,False,0,0,0,0,0
1136,False,0,0,0,0,0
1137,True,131411.8235242013,0.33375293016433716,0.1080242395401001,0.165663480758667,0.058075934648513794
1138,False,0,0,0,0,0
1139,False,0,0,0,0,0
1140,True,2172935.2562612784,0.03893570601940155,0,0.01499718427658081,0.016118675470352173
1141,False,0,0,0,0,0
1142,False,0,0,0,0,0
1143,False,0,0,0,0,0
1144,False,0,0,0,0,0
1145,False,0,0,0,0,0
1146,True,300120.59908476303,0.528910756111145,0.21703094244003296,0.2748726010322571,0.06652417778968811
1147,False,0,0,0,0,0
1148,False,0,0,0,0,0
1149,True,129977.86888518588,0.3195035457611084,0.06144291162490845,0.12668156623840332,0.04880896210670471
1150,False,0,0,0,0,0
1151,False,0,0,0,0,0
1152,True,2128190.559641203,0.05685092508792877,0,0.02520698308944702,0.03063550591468811
1153,False,0,0,0,0,0
1154,False,0,0,0,0,0
1155,False,0,0,0,0,0
1156,True,959069.3941638278,0.1338586062192917,0.05763036012649536,0.09507530927658081,0.011166960000991821
